id,odai_photo_file_name,text,is_laugh,img_path,fold,pred_0,pred_1
aofg62nah,jo3zrfvzr6.jpg,受.験当日、立体パズル職人の父親から必勝祈願でもらった筆箱がうんともすんとも開かない,1,../bokete/train/jo3zrfvzr6.jpg,2,-0.62436086,-0.113775745
qqs2yw6ob,rksaw08zxi.jpg,女性によって救助のスピードを変えるボブ 今日は生活感漂うただのババアなので最低ランクのバタ足で現場へ向かう,1,../bokete/train/rksaw08zxi.jpg,2,-0.61565477,-0.0023879204
45b3n4gxr,dswjdbdkqj.jpg,ミサイルを撃つというので手を上げたが、冗談かな？と手をチョイ、（＾＾；）...安全装置をはずしやがったL(ＴＯＴ)」 ,0,../bokete/train/dswjdbdkqj.jpg,2,-0.6019977,0.2585207
9ykrmujax,tyyaxbbvy5.jpg,学生が卒論に『ドラえもんの作り方』を提出してきたので「ふざけるな真面目にやれ！」と怒ったが…なにこれ、ちょっとマジやん,1,../bokete/train/tyyaxbbvy5.jpg,2,-0.8202199,0.67265135
dedpnuyk7,udllpf7jjx.jpg,ミッキーが最後に見た景色,1,../bokete/train/udllpf7jjx.jpg,2,-0.41406643,-0.2279589
csvka0mp6,ogkbx7vstw.jpg,初めてのフランベ,1,../bokete/train/ogkbx7vstw.jpg,2,0.20956618,-0.58220387
5pi3vtcde,ohdlawz4ou.jpg,ハンバーーーグッ！！！,0,../bokete/train/ohdlawz4ou.jpg,2,0.21300167,-0.6203902
krzd7yzh7,tdiqpcg6zk.jpg,ストーカー界の神と言われた男,0,../bokete/train/tdiqpcg6zk.jpg,2,-0.1057872,-0.345818
c7edbmjyx,m9y8equ5vk.jpg,アニメ「チャリで来た」のエンディング,1,../bokete/train/m9y8equ5vk.jpg,2,-0.60505337,-0.12734061
vd0uia8nm,fmv4uclvft.jpg,オカンが横にいると、イキイキとやれる,0,../bokete/train/fmv4uclvft.jpg,2,-0.04843954,-0.38506815
w6nrm5uiw,d1levedrce.jpg,ご主人の「ポークビッツのひじき添え」が見えちゃってるので、甘えるフリをして隠す,0,../bokete/train/d1levedrce.jpg,2,-0.62049836,0.2857911
o6qyxvb3r,awdv01esby.jpg,ちょっと量が多過ぎたから飲んで調節,0,../bokete/train/awdv01esby.jpg,2,-0.49383464,-0.20117491
qdjgtxbwv,1cfkxvppjx.jpg,通訳が遠い,0,../bokete/train/1cfkxvppjx.jpg,2,0.052972786,-0.42843342
cw3g3wyyy,tcitd1uyjs.jpg,店長オススメメニュー『グラスで捕まえたG〜どうしていいかわからずクレソンを添えて〜』,1,../bokete/train/tcitd1uyjs.jpg,2,-0.25637364,-0.2878837
3wvebgfoh,huuqobg4sb.jpg,じゅっ…,0,../bokete/train/huuqobg4sb.jpg,2,0.21791522,-0.6174878
dsver2bjr,m6rbiywmjr.jpg,日付変更線の上で反復横とびしながら「昨日！今日！昨日！今日！」ってはしゃいでる,1,../bokete/train/m6rbiywmjr.jpg,2,-0.6064774,0.012665758
6wfhegeoo,uuxtkf20kl.jpg,バラまいた麺から無理矢理『LOVE』の文字を探し出す,0,../bokete/train/uuxtkf20kl.jpg,2,-0.57809407,-0.15653507
jncoh1mzl,9hkrtqsyax.jpg,マイブームのテトリスで暇つぶしをする理事長。,0,../bokete/train/9hkrtqsyax.jpg,2,-0.18755336,-0.311089
uhedazcbw,lbyrycydwi.jpg,打球がピッチャーの急所を直撃して悶絶してる間に、ちゃっかり三塁線を廻る打者のマイケル。,0,../bokete/train/lbyrycydwi.jpg,2,-0.6359331,-0.072858475
kpiezv5ly,udps6sbqrh.jpg,うちはそば屋ではありません,0,../bokete/train/udps6sbqrh.jpg,2,0.056783214,-0.43058696
heqirovyx,gew1xxt1jh.jpg,幼兵,0,../bokete/train/gew1xxt1jh.jpg,2,0.21957381,-0.6162917
kncycrwh9,ghjufwmzwq.jpg,もぉ～いきなり目潰しとかやめてよ～。,1,../bokete/train/ghjufwmzwq.jpg,2,0.08910051,-0.45041698
lc5bg17s8,n6zwwcudxp.jpg,あ～、えっと･･･　　　　　　　　　　　　　　何言うんやったかいのぅ,0,../bokete/train/n6zwwcudxp.jpg,2,0.060626507,-0.4320738
lx5ueslgt,bwyagalq5y.jpg,ノドチンコを引っ張ると口内のものが流れます。強ければ大、弱ければ小。,0,../bokete/train/bwyagalq5y.jpg,2,-0.37091613,-0.24955088
gqugxtnnl,ifdpxrqmvw.jpg,「さあ５分後に大統領が御到着さr…あ、あれ？」,0,../bokete/train/ifdpxrqmvw.jpg,2,-0.1399993,-0.33266267
ezo0eimfn,gjwrdasdcf.jpg,SASUKE控え室,0,../bokete/train/gjwrdasdcf.jpg,2,0.22292593,-0.61271334
p84hzelce,0oeehnynx1.jpg,シャツのポッケからなんか出てる,0,../bokete/train/0oeehnynx1.jpg,2,0.13083151,-0.51473314
s1owzgoos,vjmmrgq20s.jpg,チームの存続をかけたレースなのに、50回噛まないと飲み込めないアランのせいでチーム消滅に王手がかかる。,1,../bokete/train/vjmmrgq20s.jpg,2,-0.59479743,0.15672225
y0hrr7mle,lclscqgabs.jpg,履歴書の写真が意味不明,1,../bokete/train/lclscqgabs.jpg,2,0.0008410942,-0.45258212
jnlnoollc,euaaegtjsl.jpg,ガス会社のプレミアム会員になったら、コンロの火がちょっとだけ豪華になった,1,../bokete/train/euaaegtjsl.jpg,2,-0.48333225,-0.20163779
osbi7iwac,psq9mvopzh.jpg,May.K,0,../bokete/train/psq9mvopzh.jpg,2,0.21561928,-0.61900395
ixaolbzzy,csnivgvmry.jpg,ワイルドだろ〜！ ,0,../bokete/train/csnivgvmry.jpg,2,0.21420349,-0.619988
vue0shpnl,uletu6nxnx.jpg,本当にワキ毛ボーボー,0,../bokete/train/uletu6nxnx.jpg,2,0.049366385,-0.42723167
sdql0za64,y4hy0me89u.jpg,私いがい私じゃないの　分かる？,0,../bokete/train/y4hy0me89u.jpg,2,0.07609906,-0.44220543
fmprjlsjk,kp1hinyhwm.jpg,午前4時、旦那がまだ帰ってこない,1,../bokete/train/kp1hinyhwm.jpg,2,-0.26069328,-0.28151146
p2npyh3o9,xu4tntsmd1.jpg,本当に嫌いだったらお前のSPなんかしてねえよ。へへへへへ,1,../bokete/train/xu4tntsmd1.jpg,2,0.011359336,-0.44555625
celdymhrh,rrht45kgww.jpg,今日はポチ、去勢だからタマ切れたら退散な！！,0,../bokete/train/rrht45kgww.jpg,2,0.063219614,-0.43216604
f1qwbd0hn,5rnub1c2kn.jpg,見えるか？あれがWi-Fiだ。,0,../bokete/train/5rnub1c2kn.jpg,2,0.042715367,-0.44785425
hokhd7m2d,tjmhmtqk7l.jpg,「その質問にはお答えすることができません。」と言っただけなのにえらい長い事通訳が喋ってる。,1,../bokete/train/tjmhmtqk7l.jpg,2,-0.68674743,0.49889144
di9son6go,lnm7erdjuh.jpg,ベストカップルおめでとう！今の気持ちを！「ちょっと筋肉に聞いてみるよ。『筋無量ﾃﾞｽ』」「ごめんね、彼きょうきん者なの」,1,../bokete/train/lnm7erdjuh.jpg,2,-0.7301052,0.57034975
2dwkqkta3,rhdes8le3i.jpg,あなたのボケては星３つだったわ,0,../bokete/train/rhdes8le3i.jpg,2,-0.022383688,-0.41118476
lgktepwig,novbbk99xk.jpg,仕事から帰ってきたら家が燃えていた,0,../bokete/train/novbbk99xk.jpg,2,-0.5589095,-0.16487482
8vwjdxxeb,amcse88cpf.jpg,戦場で鳥に道を聞かれる,1,../bokete/train/amcse88cpf.jpg,2,-0.051439866,-0.38129884
9uyvhrppt,mvk5qrd0rc.jpg,楽天市場でカニを注文していた間にホワイトハウスがサイバー攻撃を受けている,1,../bokete/train/mvk5qrd0rc.jpg,2,-0.5963176,0.047833666
jt33la5m8,blt6geztue.jpg,じゃあ、本当にキッザニアの子供がこれを,1,../bokete/train/blt6geztue.jpg,2,-0.033645414,-0.3991208
g2ermehon,pumpul8pal.jpg,球の下の力持ち,0,../bokete/train/pumpul8pal.jpg,2,0.09603368,-0.52798206
y8guyvxss,jolg20klr4.jpg,『あかん、やっぱり無理やったわ』と言いながら、乾燥した高野豆腐を片手に妻が、前歯を1本失って帰ってきた,1,../bokete/train/jolg20klr4.jpg,2,-0.82322437,0.6935925
e5axjex8w,w8mvpl9zlu.jpg,「バイバイ〜  …あの傾いた船の人達必至に手振ってたな！よっぽど飛行機好きなんだな！」「だな！」,1,../bokete/train/w8mvpl9zlu.jpg,2,-0.5898825,0.20344138
pc17vaspz,ng3pur8ada.jpg,有事の緊急派遣の際にはバナナはおやつに含まれる 。おやつは300ドルまでと‥。,1,../bokete/train/ng3pur8ada.jpg,2,-0.221082,-0.2992131
1zecako2z,wynlhq4bku.jpg,将軍様、ボッシュートです！,0,../bokete/train/wynlhq4bku.jpg,2,0.20016588,-0.5746109
lfltri4lh,zz8hqcotzg.jpg,古代のバラエティー番組では、上からタライではなく大理石が降ってきたそうな,0,../bokete/train/zz8hqcotzg.jpg,2,-0.33785746,-0.25981188
knxrwgj0q,cytky2klqi.jpg,これの元気なやつありますか？,1,../bokete/train/cytky2klqi.jpg,2,0.08219664,-0.5177973
xgzwnoizi,qlx0hygkto.jpg,「さぁパパのお帰りだ」『パパはあっち』「パパはこっちだぞ」『パパはあっち！』「あれは部下のサムだね..ママ呼んできて！」,1,../bokete/train/qlx0hygkto.jpg,2,-0.8217849,0.6748837
q5ikgqyrt,3g5f90jkit.jpg,え、ヤマトは呼んでない？もしかして佐川の方がいいの？,0,../bokete/train/3g5f90jkit.jpg,2,-0.0069638547,-0.43629286
ghbjdcplb,giz1wem5l6.jpg,思ってたより涼しくなかった,0,../bokete/train/giz1wem5l6.jpg,2,-0.09336798,-0.3515796
v9v0wo4yr,h7awrr9rve.jpg,8時間掛け神戸まで来たのに、姫路城の白さよりもブッサイクな女のパンテーの白さに目が行った自分を殴りたい,0,../bokete/train/h7awrr9rve.jpg,2,-0.7191161,0.54277843
psxing65t,kxgd1qkps2.jpg,ハッハー！残念だったな！今日からこの家は我が支配下になる！,0,../bokete/train/kxgd1qkps2.jpg,2,-0.071335874,-0.36471197
zoiisqrkq,mfccdrrdjp.jpg,先生が「大事な所にはアンダーラインを引いておけよ！」と言ってたので夢中で引いてたら、教科書の内容が分からなくなった,1,../bokete/train/mfccdrrdjp.jpg,2,-0.82360256,0.67789996
cdqcv2si7,5locdyrz8q.jpg,「どうしたんだい？保険の話って今すること？」,0,../bokete/train/5locdyrz8q.jpg,2,-0.081772685,-0.36003134
ftlbtpumj,8ynjeyms1o.jpg,いいか、これを蹴るんだ。私を蹴るんじゃない、これだ！,1,../bokete/train/8ynjeyms1o.jpg,2,-0.013158532,-0.42793345
xfhvczxd5,l7nnyc1tel.jpg,"わたし、いくつに見える？
コンテスト",1,../bokete/train/l7nnyc1tel.jpg,2,0.06803799,-0.43925497
qlzgikzyn,djr95pkf58.jpg,爪付きカニクリームコロッケ,0,../bokete/train/djr95pkf58.jpg,2,0.22254047,-0.613472
viqp6x9gc,b9ahcqpff9.jpg,だってメデューサが微妙に良い身体してたから...,0,../bokete/train/b9ahcqpff9.jpg,2,-0.32065976,-0.26314795
fvs9iwnfg,og7a4e5ehd.jpg,淳「僕の声が聞こえたら、頭を掻いてください」,0,../bokete/train/og7a4e5ehd.jpg,2,-0.6036424,0.2506426
se1ywuy4v,cdjapotjey.jpg,左手でヒグマをあやしつつ、右手でイノシシをなだめる,1,../bokete/train/cdjapotjey.jpg,2,-0.14445856,-0.32962987
hww6ln8yb,eg34ehcq2a.jpg,障害物競争で見たことないやつが出てきて、飛ぶのかくぐるのか分からず突っ込んだ,1,../bokete/train/eg34ehcq2a.jpg,2,-0.51913637,-0.18656579
arhvurh9p,t2lkjafmbm.jpg,危なかった…後ろに乗ってた彼女に言われて急ブレーキかけなかったらマジで落ちてたわ。,1,../bokete/train/t2lkjafmbm.jpg,2,-0.63098955,-0.054911986
x3mkn2zq5,ftseje1l00.jpg,○だったか・・,0,../bokete/train/ftseje1l00.jpg,2,0.22821927,-0.60414696
pwmpeotna,wcjfb7wknd.jpg,屋根から落ちたおじいちゃんが、今度はハシゴ無しで昇って行った,1,../bokete/train/wcjfb7wknd.jpg,2,-0.52787685,-0.18195817
agacesgha,1j1ecu65zm.jpg,１対６の合コンで１組のカップルが誕生しようとしていた,1,../bokete/train/1j1ecu65zm.jpg,2,-0.61795485,-0.015879301
dgtjqqoed,ikws29rtb8.jpg,事故多発現場だが原因が分からず地元警察もお手上げ,1,../bokete/train/ikws29rtb8.jpg,2,-0.5401117,-0.18820071
gq0nylmvj,xuf45akcet.jpg,こなぁーーゆきぃー！！,0,../bokete/train/xuf45akcet.jpg,2,0.22079264,-0.61526465
bbwlfyur1,vsnjm2ougg.jpg,全世界「まあまあまあここは私が払いますから」選手権決勝,1,../bokete/train/vsnjm2ougg.jpg,2,-0.5011649,-0.20018864
mejr9amzw,hlksv8p7dt.jpg,「シラカバ子ちゃーーん！」と叫びながら山火事に飛び込んだクヌギ先輩が、備長炭になって戻って来てそのまま牛角に就職した,1,../bokete/train/hlksv8p7dt.jpg,2,-0.823886,0.6924601
sewn1djek,c9u0xoiecy.jpg,これがKFCのチキンだよ,0,../bokete/train/c9u0xoiecy.jpg,2,0.09475998,-0.5259842
0nwkxswwb,s0edyc6b3l.jpg,へっへ・・・今日は・・・「黒」！,0,../bokete/train/s0edyc6b3l.jpg,2,0.013883976,-0.43465886
4hk2zqxpv,3xamyx7tkh.jpg,きゃーー！ひさしぶりぃーー！！！！！,1,../bokete/train/3xamyx7tkh.jpg,2,0.22745694,-0.5950914
0nmmwawnu,jdhqhzyilv.jpg,こうすればチームドクターが、何も言わずにバファリンを持ってきてくれるようになったので嬉しい。,0,../bokete/train/jdhqhzyilv.jpg,2,-0.63811076,-0.049932383
vqolorlbd,6utlvlvm7s.jpg,え、チキンクリスプだったの？…,0,../bokete/train/6utlvlvm7s.jpg,2,0.047350917,-0.4325269
wppyte3f9,i37ywxclxl.jpg,職場体験で来たが、お駄賃を自分だけ8千円もらい、そのまま自分のにしたいが後ろの視線が気になる。,0,../bokete/train/i37ywxclxl.jpg,2,-0.5940175,0.12925151
zanuqtujz,so0agu5kwy.jpg,世界が輝いて見えるよ。かすみ目で。,0,../bokete/train/so0agu5kwy.jpg,2,0.052103043,-0.43026605
w6zcqml8p,8jtcliwdad.jpg,「ウンチ行きたいですどうぞ」『我慢しなさいどうぞ』「ありがとうございますどうぞ」『我慢しろっつってんだろどうぞ』,1,../bokete/train/8jtcliwdad.jpg,2,-0.62440264,0.31025872
ex0eo0ff8,mrulh9jno6.jpg,一反木綿のwikiな計らい,0,../bokete/train/mrulh9jno6.jpg,2,0.09892851,-0.4605879
odmagdemt,jebvv6ogjg.jpg,手を洗おうとしたら石鹸の様子がおかしい,1,../bokete/train/jebvv6ogjg.jpg,2,-0.4372366,-0.22069712
kmvvkgnr4,fjrump7heo.jpg,（ﾀﾝﾀﾝ）お話始める俺校長！今日もタップが絶好調！（ﾀﾝ）無駄な話も舌好調！（ﾀﾀｯ！）生徒の不満は最高潮！HEY！！,1,../bokete/train/fjrump7heo.jpg,2,-0.44697666,-0.21484286
1kibgzqje,wlsk7luipm.jpg,金属が俺アレルギー,1,../bokete/train/wlsk7luipm.jpg,2,0.1331412,-0.5164829
izzo4uofl,syshc0gpsd.jpg,"『深夜もつくってワクワク』の時間だ！第一回目は""セロテープでコンド一ム作り""をお届けするぜ！",0,../bokete/train/syshc0gpsd.jpg,2,-0.5937435,0.17794982
safvh8foa,sjnhujqtbk.jpg,知ったかぶりの隣の住人に、ファンタを瓶に入れて渡したら、「やっぱりボジョレー・ヌーボーは違うわ～」とか言い出した。,1,../bokete/train/sjnhujqtbk.jpg,2,-0.63485354,0.35135233
1l4a0qdwk,xqq8bdqyy3.jpg,「久しぶりだね！」「どなたでしたっけ？」と仲間が気を引いている間にそっと財布をする,1,../bokete/train/xqq8bdqyy3.jpg,2,-0.82949084,0.70022994
ex9zpdcj3,kadudytevl.jpg,「だ～れだ？」が、下手,0,../bokete/train/kadudytevl.jpg,2,-0.015300276,-0.41865063
b1ukbwmt7,urihradum8.jpg,いやお前くんな,0,../bokete/train/urihradum8.jpg,2,0.22010575,-0.61603236
y6tzylsky,th2ajcafyl.jpg,友達を食べ終わったら必ず歯を磨こうね！しまじろうからのお願いだよ！,1,../bokete/train/th2ajcafyl.jpg,2,0.013338445,-0.46130028
sub6mos4k,cuhcsr4yu3.jpg,不自然な控え室に通されたので、まずカメラを探 あった,1,../bokete/train/cuhcsr4yu3.jpg,2,-0.49995866,-0.19234215
lsadoj2ou,mvhi07lksl.jpg,後ろに回したプリントが一枚多かった,1,../bokete/train/mvhi07lksl.jpg,2,-0.59131974,-0.15071556
o8utthzbm,oksaigbvnz.jpg,象の喧嘩が空中戦に入った,1,../bokete/train/oksaigbvnz.jpg,2,-0.53652775,-0.1799395
hhsuhtad1,m5jgyrmqc5.jpg,「見てこれ。お見合い相手やねんけど えげつない顔面やろ？」『母ちゃん』「え？」『これ！俺の！母ちゃん！』,0,../bokete/train/m5jgyrmqc5.jpg,2,-0.5951938,0.08583523
secdvk40l,kfikkzeesw.jpg,勇気を出して飛び込んだ瞬間、プールに入ってた相撲部の連中が一斉に上がって水深が一気に下がった,1,../bokete/train/kfikkzeesw.jpg,2,-0.65549785,0.39445293
bvpmu4qzd,ejyef9pusr.jpg,あれ絶対俺らのせいにされるよな…,1,../bokete/train/ejyef9pusr.jpg,2,0.07268552,-0.4420632
ntql73e9f,xiuulex0kq.jpg,あなたエレガントがどういうものか知りたいの？そうね、まず手始めにエレガントカシマシを聞きなさい,0,../bokete/train/xiuulex0kq.jpg,2,-0.22502549,-0.29996753
njt7oclyu,hdkb23ji9d.jpg,運動会の昼食時に赤組の子の帽子を隠し精神的ダメージを与える白組の子の父兄,1,../bokete/train/hdkb23ji9d.jpg,2,-0.60559875,-0.13726513
a9txwdjal,wbto5w4eak.jpg,ワサビ入りが当たった,0,../bokete/train/wbto5w4eak.jpg,2,-0.5024092,-0.19470744
wptyk3n7a,wv33rmhll6.jpg,今から怒られている兄を救うためギャン泣きしようと思います,1,../bokete/train/wv33rmhll6.jpg,2,-0.44542447,-0.21973373
53tmsvswp,0hrx0mrhrl.jpg,横キー押しっぱのプレイヤー選択画面,1,../bokete/train/0hrx0mrhrl.jpg,2,0.08567948,-0.520072
49vcwygi7,xzrw4kcsoj.jpg,今からあそこにいるライオンにいたずらしてみようと思いま～す,0,../bokete/train/xzrw4kcsoj.jpg,2,0.0054064374,-0.4583808
2fwqepjhx,ycyzskor8n.jpg,ゴールテープって普通、横じゃないん？,1,../bokete/train/ycyzskor8n.jpg,2,0.07588184,-0.5073076
pvcg5mfqi,iot3id8ewx.jpg,結婚式場が全焼したらしい,0,../bokete/train/iot3id8ewx.jpg,2,-0.48340037,-0.20587425
lnpqcwuz7,ky0rk7z5dp.jpg,「田中さん、さっきからずっと1行目繰り返してます」『分かっとるわ。真面目か、笑えや』,1,../bokete/train/ky0rk7z5dp.jpg,2,-0.4344681,-0.22998042
z2xcq05wi,4jnaxvl7q3.jpg,「危ない、そっちは地雷がたくさん埋まっ…」『あたしが埋めたのよ』,0,../bokete/train/4jnaxvl7q3.jpg,2,-0.41735235,-0.23802865
odtlvka14,vvrwhdxcvu.jpg,ご主人様を乗せる気はさらさらないファルコン,1,../bokete/train/vvrwhdxcvu.jpg,2,-0.12501884,-0.33663818
pllbowj1z,c5wwii4scv.jpg,地縛霊が思った以上にカラフル,0,../bokete/train/c5wwii4scv.jpg,2,-0.38990024,-0.238856
b33scisi4,spoeptzu39.jpg,君にあげるぅ〜、と見せかけて隣りの人にあげちゃう。,0,../bokete/train/spoeptzu39.jpg,2,-0.02705217,-0.40483496
lyginqyvd,pcpmbqhtq0.jpg,ワイパーの力だけで走る車,1,../bokete/train/pcpmbqhtq0.jpg,2,0.019836118,-0.4567515
uhehe6nym,7emzy6uzb3.jpg,七三分けの特長で待ち合わせさせられるイタズラ,0,../bokete/train/7emzy6uzb3.jpg,2,-0.0013371985,-0.4461228
o6oxomgcq,akpo95kol3.jpg,社長！急いでるんです！ちゃんと利き腕使ってください！,1,../bokete/train/akpo95kol3.jpg,2,-0.058373705,-0.37623742
4q2ntiasj,1ovhse7ymt.jpg,平成28年度排ガス基準を満たしたエコカー,0,../bokete/train/1ovhse7ymt.jpg,2,-0.36373225,-0.24493428
xzoyf8ip3,7xacxzibiv.jpg,知らない人の結婚式で友人代表として挨拶させられた,0,../bokete/train/7xacxzibiv.jpg,2,-0.55968195,-0.16512398
seutyi7zu,r3wbjvcvqn.jpg,ピザを切る人が来た,1,../bokete/train/r3wbjvcvqn.jpg,2,-0.62833655,-0.051489606
w6dkprebl,smgqwf4wp9.jpg,え、結果まだ言ったらダメだったの…？,1,../bokete/train/smgqwf4wp9.jpg,2,0.014743997,-0.45043397
r8phjmrlb,tuo5hnset2.jpg,ポイッ,1,../bokete/train/tuo5hnset2.jpg,2,0.21911731,-0.61673933
5molvr5dn,jp2whe41lz.jpg,ファミチキ vs からあげクン,0,../bokete/train/jp2whe41lz.jpg,2,0.17583232,-0.5636484
ulsaswyy0,zdqkvwb2cr.jpg,今の話聞かしてもーたでー,1,../bokete/train/zdqkvwb2cr.jpg,2,-0.0069208127,-0.43965182
1uymqy9en,r5rlfwuf4b.jpg,単球,0,../bokete/train/r5rlfwuf4b.jpg,2,0.21967044,-0.6161574
s0h0ygfg2,koam5ejn0w.jpg,宮本武蔵コレクション,0,../bokete/train/koam5ejn0w.jpg,2,0.22694539,-0.60166097
jez1arx2s,knixnh08fq.jpg,ミッションクリア。全キャラクターが使用可能になりました。,0,../bokete/train/knixnh08fq.jpg,2,-0.45826218,-0.21293198
imgtasmiz,7qpf9tdu05.jpg,「あーそれわかる選手権」2015年覇者のボブが前人未到「あーそっちだったかー選手権」との2冠に挑む,1,../bokete/train/7qpf9tdu05.jpg,2,-0.82438874,0.69796544
rt4xejzeh,ioowcvos2q.jpg,和田アキ子のくしゃみで肉が吹き飛んだ勝又,1,../bokete/train/ioowcvos2q.jpg,2,-0.20877397,-0.3061636
j51vfhs9w,whmgfkqw5q.jpg,そっちの人もちゃんと謝って！,0,../bokete/train/whmgfkqw5q.jpg,2,0.04573834,-0.42856213
t9fh5ax0n,tt6rjjoosa.jpg,ハゲ石像モード解除できへん,0,../bokete/train/tt6rjjoosa.jpg,2,0.1714063,-0.5619688
wgfahi7hn,afuoj3mjl4.jpg,「あのさ、ママ。なんていうかその、今日のお弁当最高にクレイジーだったよ。」,1,../bokete/train/afuoj3mjl4.jpg,2,-0.021520244,-0.41091397
1e5zavykp,qp6uxxueql.jpg,スーパーメガネルーペ被験者第一号,0,../bokete/train/qp6uxxueql.jpg,2,0.119546406,-0.53950244
xcerhmzb0,sowxjiaypx.jpg,救助犬を送ったら犬だけ帰ってきた,0,../bokete/train/sowxjiaypx.jpg,2,-0.47280228,-0.21102268
syurybj3l,yofyc4ve6e.jpg,物凄い地響きがするので振り返ったら数百匹の犬に引っ張られた戦車がこちらに向かって来た。,0,../bokete/train/yofyc4ve6e.jpg,2,-0.6494568,0.37776434
iuugiba5d,x5e0jp3apo.jpg,「日焼けすると真っ赤になるから、絶対に焼きたくないんだ」と塗った日焼け止めクリームがめっちゃ肌に合わなかった,0,../bokete/train/x5e0jp3apo.jpg,2,-0.8235448,0.69522035
idvqjm6z7,dvhvexcrl6.jpg,え、たまごボーロ？食べてないですよ。いやだなぁ、証拠でもあるんですか？,1,../bokete/train/dvhvexcrl6.jpg,2,0.019767033,-0.46836764
jlgz6g9fy,fhz11cwgfd.jpg,タマキンがついているという理由でタマと名付けられたと知って家を出た。,1,../bokete/train/fhz11cwgfd.jpg,2,-0.5980901,0.04413613
95tqnogqj,ew33adftwd.jpg,家からここまで一回もポケットから手を出さずに来た,1,../bokete/train/ew33adftwd.jpg,2,-0.44092536,-0.21692371
ebnmb7gob,njfdt4clru.jpg,「ご主人…存じているのです。その両手におやつが入って無いことは。」,0,../bokete/train/njfdt4clru.jpg,2,-0.5713222,-0.15606233
77vegulqc,iehbvfndil.jpg,テトリスをクリアしたら出てくるダンサー,0,../bokete/train/iehbvfndil.jpg,2,-0.45799464,-0.21260697
1i3yiozgk,kbqvwwetsz.jpg,１０キロのガムを剥がした,0,../bokete/train/kbqvwwetsz.jpg,2,-0.3666645,-0.25168714
dfdnlhyhe,ecf3nb3jyx.jpg,「娘さんを下さい！」「持ってけ」,1,../bokete/train/ecf3nb3jyx.jpg,2,-0.586932,0.12733048
qehjjxlmo,8gwtpyutgr.jpg,「今配ったプリントですが、大事なプリントなので絶対に汚したり折り曲げたりしないでくださいね～！」,1,../bokete/train/8gwtpyutgr.jpg,2,-0.5121859,-0.18518735
y3wx3dedn,vb5tqbiegs.jpg,「バナナは…」「はい次の質問は？」,1,../bokete/train/vb5tqbiegs.jpg,2,-0.09986765,-0.3544647
ebi3qhy09,roykxskynt.jpg,「ごめんね、家庭の事情で保健所に行かせることになったの…」『ガブ！』「何するの！？」『これで心残りなく保健所行きだろ？』,1,../bokete/train/roykxskynt.jpg,2,-0.8237206,0.6841161
r6bxfn0dx,ygyiygptok.jpg,ハゲやったんか･･･おっちゃん。,0,../bokete/train/ygyiygptok.jpg,2,0.053195193,-0.43122572
bzhhd3kkb,h2yexrrox9.jpg,猫耳ヘッドフォンって聞いて買ったけど豚の耳じゃねぇかギャハハハ、MADE IN CHINAの時点で察してたけどよぉ,0,../bokete/train/h2yexrrox9.jpg,2,-0.40587762,-0.23516408
hav1piank,k2k2s2uiv4.jpg,「わたし大トロとあわびとウニ、あとお造り２人前と八海山」「…ぼくカッパ巻きください」,0,../bokete/train/k2k2s2uiv4.jpg,2,-0.7633316,0.62467337
y29wpj0l5,ocze87dqtm.jpg,ランプを突き落とすのにちょうどいい,0,../bokete/train/ocze87dqtm.jpg,2,-0.04435183,-0.387414
66wy8ymv6,oaf2olr6at.jpg,5キロ先の知人と目が合った,1,../bokete/train/oaf2olr6at.jpg,2,-0.6316377,-0.0870516
kr4cbnrof,1kcy7yzzs7.jpg,国連に来たの初めてだよ～、って人～,0,../bokete/train/1kcy7yzzs7.jpg,2,0.05143179,-0.42986232
iyctndhcc,2jkjzbpqnc.jpg,違法にBSを受信した家に流れる体操,0,../bokete/train/2jkjzbpqnc.jpg,2,-0.48307958,-0.20859048
5xr5zldmt,upkmb5ekjc.jpg,幼稚園の迎えのバスを待っている。今日は外遊びの日だ。,1,../bokete/train/upkmb5ekjc.jpg,2,-0.19404317,-0.30892414
v2eup75c0,8sb4xdvoov.jpg,きしょい食べ方選手権、予選,1,../bokete/train/8sb4xdvoov.jpg,2,0.08058075,-0.51110655
pf5avnvlg,hz9ikvuipb.jpg,風船だけを写したはずなのに・・・,0,../bokete/train/hz9ikvuipb.jpg,2,-0.004286183,-0.4375589
ajzhm4lzs,wzrwfqao40.jpg,幼虫beにアップされ炎上,0,../bokete/train/wzrwfqao40.jpg,2,-0.00038342737,-0.44720498
bmo9nfobs,mkcw3x9o6z.jpg,「あら、そう？じゃあ、お一つ頂こうかしら。」,0,../bokete/train/mkcw3x9o6z.jpg,2,0.014589166,-0.46496862
ikcxnz8uk,iptarjxkee.jpg,１人花いちもんめが虚しい,0,../bokete/train/iptarjxkee.jpg,2,-0.018319955,-0.41687062
1z4xecjf8,g63osb6rgt.jpg,こういう女性の名前は大体メアリー,0,../bokete/train/g63osb6rgt.jpg,2,0.08913386,-0.45408958
ataaaobfk,wfztnyatxk.jpg,「コラコラお前たち。悟りばかり開いてないで仕事しなさい！」,0,../bokete/train/wfztnyatxk.jpg,2,-0.4863594,-0.19995709
lkkvv66x3,wjsuamp1wm.jpg,置いといた話を預かっている老人,1,../bokete/train/wjsuamp1wm.jpg,2,-0.5475513,-0.17251267
