id,odai_photo_file_name,text,is_laugh,img_path,fold,pred_0,pred_1
xeqnloav1,hobll2wshh.jpg,あっちでＵＦＯ、ツチノコ、ネッシー、ビッグフットが同時に現れてるけどパンチラを撮影する,1,../bokete/train/hobll2wshh.jpg,2,-0.291017,0.4637036
wopoctzqf,jo4tjlkksy.jpg,チャーリーブラウンがずっと見てくる,1,../bokete/train/jo4tjlkksy.jpg,2,0.24327385,-0.14428169
noevfo9xr,nthbfrdiiu.jpg,ありの～って言いながらカキ氷を撒き散らしてくる,0,../bokete/train/nthbfrdiiu.jpg,2,-0.25437486,0.41167805
npcnjesur,mfbermstvq.jpg,学芸会の演劇「おむすびころりん」で息子がおむすび役をやるらしいが開演前から気が気じゃない,1,../bokete/train/mfbermstvq.jpg,2,-0.38451087,0.6677699
kwpvw7xyw,kfkal14k87.jpg,トトロにもらったドングリが大きく成長した,0,../bokete/train/kfkal14k87.jpg,2,-0.1964598,0.34189323
pdst3xj4g,uqzdl7ycgs.jpg,ティアマト彗星ウォッチング（糸守にて）,0,../bokete/train/uqzdl7ycgs.jpg,2,0.4122809,-0.2403545
gsg3gw0lp,jycrqwthhh.jpg,はじめてのおつかいスタッフが声を掛けようかと思うほど道をそれてる,1,../bokete/train/jycrqwthhh.jpg,2,-0.16004848,0.37887168
bquvyocww,kbrsx8vci2.jpg,「先生、誓いのキッス///」「はいはいプラスドライバーで行くよ」,0,../bokete/train/kbrsx8vci2.jpg,2,0.007616557,-0.025642887
x7yctv2ev,luqxruplmn.jpg,撮り鉄人生最後の一枚,1,../bokete/train/luqxruplmn.jpg,2,0.40687373,-0.31194124
hvxjznptg,6au3shjbji.jpg,罪滅ぼしにモルモットになりすまして3年経つが案外気づかないもんだニャ,0,../bokete/train/6au3shjbji.jpg,2,-0.18500727,0.41240937
c9x3kq7pw,0dzpd78lxh.jpg,…さく…与作よ聞きなさい。わしら全ての森の木々を代表して問いたい。ヘイヘイホーってほんと何！？,1,../bokete/train/0dzpd78lxh.jpg,2,-0.24219,0.3610927
v4vat5dte,wtyxmyvozo.jpg,芸術的なんだろうけど、いかんせん納得がいかない。,0,../bokete/train/wtyxmyvozo.jpg,2,0.0645003,0.1224086
bz8zavvge,twxvefcdi5.jpg,ブロッコリーで作った彫刻が神レベル,0,../bokete/train/twxvefcdi5.jpg,2,0.2692915,-0.14707293
agmhkqpmv,nwxapxhw02.jpg,あばレインボー将軍で伝わった,0,../bokete/train/nwxapxhw02.jpg,2,0.25068456,-0.08820258
abvm16uld,i6uxvv9dnj.jpg,トンネルを抜けるとそこは…抜けると…トンネルを抜け…抜けねぇなオイ,1,../bokete/train/i6uxvv9dnj.jpg,2,0.19111858,-0.08855295
qqddzcvth,niemgjpi0q.jpg,「赤ちゃんへの正しい授乳講座」になぜかおっさんが出席してるし一番真剣,1,../bokete/train/niemgjpi0q.jpg,2,-0.41699222,0.5135855
zyqgysacp,ju7teiq5ig.jpg,来週クビだからってやりたい放題,1,../bokete/train/ju7teiq5ig.jpg,2,0.35252213,-0.2797847
pscwys2op,f35pqya8ew.jpg,例えば冷蔵庫に隠してあったたっぷりクリームシフォンケーキを食べる感覚！それぐらいスリリングなんですよ/(お前か…！),0,../bokete/train/f35pqya8ew.jpg,2,-0.03915658,0.22107966
du8zkpikw,yplxmholu2.jpg,５年かけて脱獄用の抜け道を堀り終えたが、よく考えたら懲役５年だった,1,../bokete/train/yplxmholu2.jpg,2,-0.3850115,0.5054392
otbvtn094,hfiyuwmabk.jpg,血液が緑の患者来た！,0,../bokete/train/hfiyuwmabk.jpg,2,0.39532095,-0.30135408
u1cp6slg9,4vdpvjw8ru.jpg,キョロちゃん,0,../bokete/train/4vdpvjw8ru.jpg,2,0.46708825,-0.4547565
qemss01cv,yl4kddcyky.jpg,割り箸が付いてなかった幕の内弁当をボールペン1本で食べてたら、メインの白身魚フライに行く前に休憩時間が終わり没収された,1,../bokete/train/yl4kddcyky.jpg,2,-0.5363463,0.8111053
9l4ytndiv,g8cdkbawmt.jpg,認証文字を入力してください,1,../bokete/train/g8cdkbawmt.jpg,2,0.39021537,-0.2724307
ljouxalb7,lc9pws1phx.jpg,何故か鳥取がキレた。,1,../bokete/train/lc9pws1phx.jpg,2,0.25717044,-0.12176436
lefhna0ul,7whymgk6lw.jpg,動物愛護団体に要求をうけ トナカイを使わなくなったサンタクロース,1,../bokete/train/7whymgk6lw.jpg,2,-0.2047093,0.22542529
alzznuua3,dr6cy3pqfp.jpg,あの～私もそろそろ帰ってもよろしいでしょうか？ダメよっ！！,0,../bokete/train/dr6cy3pqfp.jpg,2,0.3714855,-0.30103067
tncraocdn,ds6gsbbwgs.jpg,消費期限切れのレッドブル飲んだ,1,../bokete/train/ds6gsbbwgs.jpg,2,0.011074048,0.1561843
ckmosdkfz,ierkgxxvdx.jpg,錨を忘れてフェリーが流されたことで、船長の怒りを買ってしまった。イカリだけに。,0,../bokete/train/ierkgxxvdx.jpg,2,-0.36376378,0.5907895
oki7rezit,l94e3emscs.jpg,ヅャスミソ「ここはディヌニープリソセヌが集まる世界よ、ツンデレラと自雷姫が奥であなたを待っているわ」,0,../bokete/train/l94e3emscs.jpg,2,0.054711957,0.04776212
j44fhdf8h,asbxtxv89a.jpg,これか？　今流行のツイッターってのは．．．,0,../bokete/train/asbxtxv89a.jpg,2,0.44849977,-0.43729803
ulukl2vgd,fctgzbsjop.jpg,去年書いたラブレターが消えてねーじゃん,0,../bokete/train/fctgzbsjop.jpg,2,0.3343723,-0.2412979
1mernuqxc,lmnf1f8xsl.jpg,指１０本じゃ足りない計算問題が出てきた,1,../bokete/train/lmnf1f8xsl.jpg,2,-0.28133982,0.49760932
wysl8hqde,eptk93biji.jpg,これが大林素子さんのお母さんです！,0,../bokete/train/eptk93biji.jpg,2,0.5459773,-0.52486354
ncm8jts7d,nmrnmr2x1d.jpg,使用済みゴムのカッコいい捨て方,1,../bokete/train/nmrnmr2x1d.jpg,2,0.21535029,-0.1202372
7ugrm0x2z,e9gvztm36r.jpg,木にハチミツ塗った翌朝ドヤ顔でかかってた,0,../bokete/train/e9gvztm36r.jpg,2,-0.09136155,0.26281604
nj7hxobaj,qo6ujz2otr.jpg,ウォン老師,0,../bokete/train/qo6ujz2otr.jpg,2,0.4982346,-0.41643164
eihxcq1gx,qfd9cenghj.jpg,たかしへ。このビデオを観ているということはお父さんの職業が本当はなんなのか、うすうす勘づいていることだろう。,1,../bokete/train/qfd9cenghj.jpg,2,0.022819016,0.16199684
nextvnedt,yruxdsizrn.jpg,「終電…なくなっちゃった。」「まだ昼だぞ。」,1,../bokete/train/yruxdsizrn.jpg,2,-0.0030454863,-0.01903497
fsxcbidc1,4neq6tjmw4.jpg,クレーム対応のエース,1,../bokete/train/4neq6tjmw4.jpg,2,0.41258827,-0.34035257
etvm4v99p,heekgmpeiv.jpg,　★　　★★　★★★,1,../bokete/train/heekgmpeiv.jpg,2,0.5529642,-0.47522327
bcjdbjtmv,iprf3k3oam.jpg,アンケート“私は嘘をついたことがある”,1,../bokete/train/iprf3k3oam.jpg,2,0.3348814,-0.21340467
nljpb3x9j,p1tlmffs9v.jpg,堂々と食い逃げしてみた,1,../bokete/train/p1tlmffs9v.jpg,2,0.42363685,-0.31679535
pvj7rtvpn,fboxru2chn.jpg,となりの関くん  実写版,0,../bokete/train/fboxru2chn.jpg,2,0.39548433,-0.32163504
6zlw2ez2n,ajpfc2fujg.jpg,たかし、立てこもりなんか止めて出てきなさい。お前が出てくるまで母さんAKBの『ヘビーローテーション』歌い続けるわよ,1,../bokete/train/ajpfc2fujg.jpg,2,-0.13022077,0.37956128
viilimbgm,4b49ugpjoo.jpg,「東京―新千歳間が片道５００円！」って段階で嫌な予感はしてた。,1,../bokete/train/4b49ugpjoo.jpg,2,-0.43289313,0.59192514
sdjpttok7,nmwhjtdamt.jpg,おまっ…このキノコ食えるって…,1,../bokete/train/nmwhjtdamt.jpg,2,0.3683343,-0.20819178
inho7r3ai,msjdktdmvp.jpg,悪意のある視力検査,0,../bokete/train/msjdktdmvp.jpg,2,0.3210203,-0.20250554
gdfjqh96i,fxrirc9cln.jpg,助けて頂いたサーモンのカルパッチョです,0,../bokete/train/fxrirc9cln.jpg,2,0.34295526,-0.26873747
morwe7kkm,lxtrgcb1cx.jpg,風ぞく店の写真が外と中で雲泥の差だが、1段目はフェ〇が得意らしい。,0,../bokete/train/lxtrgcb1cx.jpg,2,-0.14397427,0.38763753
vtunmylbk,ccxlewvujd.jpg,よーし気に入った！お前の名前はロバマだ！,1,../bokete/train/ccxlewvujd.jpg,2,0.3739597,-0.24160011
gian5frhu,ikdeof5pmx.jpg,10年前のカーナビをひたすら信じる,1,../bokete/train/ikdeof5pmx.jpg,2,-0.10294306,0.17629333
segmk0pzt,ccu65mxryc.jpg,↑げげげ                                 ,0,../bokete/train/ccu65mxryc.jpg,2,0.39721277,-0.36937004
dcnfnx1tc,lwk3ekou7i.jpg,「なんで火をつけたんだ!?」『今日、誕生日でしょ？マッチの運命よ。おめでと…』「それで…バカやろー!!」,1,../bokete/train/lwk3ekou7i.jpg,2,-0.460468,0.6751501
qsap9shxb,fhiuwb27ss.jpg,「オレにだってカノジョくらいいるよ。呼んでくるから待ってろ！」って走っていったピーターが戻ってきた,1,../bokete/train/fhiuwb27ss.jpg,2,-0.593681,0.6387946
qzrirrxve,7yeyekope5.jpg,働き方改革「プライバシーの保護」,0,../bokete/train/7yeyekope5.jpg,2,0.2779941,-0.18634161
guij5uewb,2mjhqpfwae.jpg,大相撲中国巡業,0,../bokete/train/2mjhqpfwae.jpg,2,0.56545293,-0.4654061
u3eqp7uwa,3pyphvatsf.jpg,かなしいときー,0,../bokete/train/3pyphvatsf.jpg,2,0.4898769,-0.38467458
mdb1sqz0b,enqjlirdxu.jpg,はい！チーズ！,0,../bokete/train/enqjlirdxu.jpg,2,0.47787198,-0.33862793
bhcohtanj,ithkpz3hrb.jpg,あ！野生の小泉純一郎が飛び出してきた！,0,../bokete/train/ithkpz3hrb.jpg,2,0.2764509,-0.13071394
bic83zekm,mjskjmb7sn.jpg,人間ごときが俺をなめんじゃねえよ,0,../bokete/train/mjskjmb7sn.jpg,2,0.37379423,-0.25963643
ympwecxyc,tijpr7yhzm.jpg,？？？「あぁ、だめだ。もっとしなやかに…そうそうそうそう！」,0,../bokete/train/tijpr7yhzm.jpg,2,0.14012915,-0.06179136
vz2lhl5xe,tueszi75y2.jpg,北島康介帰国,1,../bokete/train/tueszi75y2.jpg,2,0.39611965,-0.382098
jk6s0osnz,dkjo3dropa.jpg,おっと 飛び道具は私に効きませんよ,1,../bokete/train/dkjo3dropa.jpg,2,0.26767227,-0.16386919
m1aggw65a,dj0derc8ce.jpg,あれだけ説明したのにテニスのルールを理解してない,1,../bokete/train/dj0derc8ce.jpg,2,0.08213216,0.084270924
ykqzxjipa,917ddcpjxy.jpg,おかめ納豆の新パッケージ,0,../bokete/train/917ddcpjxy.jpg,2,0.50487316,-0.37240866
absiehbpz,glqazgynb9.jpg,今年の恵方はブラジル,0,../bokete/train/glqazgynb9.jpg,2,0.42429614,-0.33771083
4s4bnrypv,ywqtvkar0j.jpg,アンパンマンポテト,0,../bokete/train/ywqtvkar0j.jpg,2,0.47947064,-0.37164336
alrexrncc,txnbahivre.jpg,「蕎麦屋のおしながきか…やってくれるわねアンタ…」「アンタこそ手が込んでるわね…ヤマハ音楽スクールの入学願書って…」,1,../bokete/train/txnbahivre.jpg,2,-0.37878686,0.527932
3hvfyjgpa,jla44inxqa.jpg,マーイークーがぁ、2ー本しかなーいーかーらぁ、大きーなこーえでー、しゃーべーりーまーすーかーらぁぁぁ,0,../bokete/train/jla44inxqa.jpg,2,0.26135647,-0.19289505
mzzmfupem,ayqsy9khmb.jpg,おい！田中の奴、携帯忘れてるぞ。誰か連絡してやれ！,1,../bokete/train/ayqsy9khmb.jpg,2,0.23777798,-0.15554062
okj0sgniu,2htgp53wpd.jpg,「クンクン。このおしめの匂いはた、たかし？！」  『ちがいます。』,0,../bokete/train/2htgp53wpd.jpg,2,0.009587597,0.042517435
dntfi7eza,e6v7sjap28.jpg,写真撮るのをお願いしたらまさかのインカメ,1,../bokete/train/e6v7sjap28.jpg,2,0.3519277,-0.26550254
xq9nlusfm,8uevxonekw.jpg,奥歯にはさまったほうれん草と格闘中,1,../bokete/train/8uevxonekw.jpg,2,0.31582513,-0.21746986
jazbk2duf,dduo6coqig.jpg,誰ですか？先生が寝てる間にこんなんしたの？,0,../bokete/train/dduo6coqig.jpg,2,0.3508446,-0.24165764
gihbgeuw2,guejfd2wum.jpg,「ち、違うわ！きっと犯人が入れたのよ」『本当ですか？』「本当よ！こんなM568見たことないわ！」『やけに詳しいなおい』,1,../bokete/train/guejfd2wum.jpg,2,-0.5086703,0.63293374
iwyvt9gru,hgzyop03lq.jpg,聴力検査で「ピーと鳴ったら手元のスイッチを押して下さい」と言われたがプーなのでもう少し聴いてみる,1,../bokete/train/hgzyop03lq.jpg,2,-0.49553934,0.7193271
1j1fcj8xp,cvznsv2qq9.jpg,ついてこい。村長に会わせてやる。,1,../bokete/train/cvznsv2qq9.jpg,2,0.032105993,0.13724804
obplajqws,76swbisjtg.jpg,仲間の足も引っ張るタイプ,0,../bokete/train/76swbisjtg.jpg,2,0.3915671,-0.23375365
12czrscf0,2awp624ant.jpg,千葉の女王♪,0,../bokete/train/2awp624ant.jpg,2,0.55935264,-0.51083225
dbgku6wah,aofk0iej95.jpg,僕のお爺ちゃんは僕を高い高いした時、血圧も高い高いしたみたいでそのまま他界他界しました。,1,../bokete/train/aofk0iej95.jpg,2,-0.2597879,0.40833527
dumm8a1kp,yqff6v7xjk.jpg,失礼しました、カツラじゃなかったんですね……,0,../bokete/train/yqff6v7xjk.jpg,2,0.4118653,-0.3417748
sxv93eaje,mgwrrfybt9.jpg,現場に訳のわからないスーツ男が来て、追い出そうとしたがカメラを向けられたので一応撮影に応じる,0,../bokete/train/mgwrrfybt9.jpg,2,-0.3201865,0.4824539
k9wu7uimh,wojjkjn80x.jpg,「さあ遠慮なく入って！男の子連れてくるなんて初めてだから、パパもママもサタン様もビックリするだろうな～！」,1,../bokete/train/wojjkjn80x.jpg,2,-0.18183887,0.23336323
epnftw3ho,geemjj5lsf.jpg,プロジェクターがないので、画面を頭で反射させて投影させる係,0,../bokete/train/geemjj5lsf.jpg,2,-0.042062778,0.13918212
ducyqux1o,vbk34kvqnk.jpg,LINEで2年やり取りしていた女の子に「そろそろ直接会いたい」と送ったら、隣の男のスマホが鳴った,1,../bokete/train/vbk34kvqnk.jpg,2,-0.40818578,0.622504
blepnewyx,t8zziaa9ck.jpg,「パパ動いちゃダメー！」「ハハッ、動きどころか息の根まで止める気だなー？」,0,../bokete/train/t8zziaa9ck.jpg,2,-0.19624941,0.20860006
yakpbx0ub,eqdfcm5be5.jpg,節子それおはぎちゃうマイクや,0,../bokete/train/eqdfcm5be5.jpg,2,0.33953577,-0.24598697
j1vgnz1ng,tmqhfb8xib.jpg,右:もうに2時間持ってるけど何のチャレンジ？,0,../bokete/train/tmqhfb8xib.jpg,2,0.28097972,-0.1607241
8vjbgpyjj,upaprjvn9m.jpg,人の足元を見てみたが、特に交渉が有利にはならなかった。,0,../bokete/train/upaprjvn9m.jpg,2,0.018754367,0.14597069
nyui40fhq,625q6p2pxa.jpg,「あれ？なんか取れたな？」「隊長、それは手榴弾のピンです」,0,../bokete/train/625q6p2pxa.jpg,2,-0.3571737,0.42992318
8zwrpqbff,hr2rw2hxuf.jpg,毎日居る,0,../bokete/train/hr2rw2hxuf.jpg,2,0.36257192,-0.23107724
dxsp1sl1r,mnpkly5khy.jpg,べべべべべーべ、べべべべべべーべ、ベイベベー,0,../bokete/train/mnpkly5khy.jpg,2,0.44036874,-0.3429334
s0kuroyuc,ia2lo5iqyo.jpg,それでは、ご一緒に～♪ハムハムはさむ～♪ハサムーチョ♪,0,../bokete/train/ia2lo5iqyo.jpg,2,0.40391466,-0.48103377
zdmgy9mtc,vscags17vs.jpg,買ったのはいいがハゲた,0,../bokete/train/vscags17vs.jpg,2,0.3082423,-0.17995477
nwzev1wgx,sbcpoxoyxl.jpg,「あーわかった。夜泣きを減らす努力はしよう。だがね、私も寝ていないんだ」,1,../bokete/train/sbcpoxoyxl.jpg,2,-0.29521927,0.37562487
8amfzx4pi,2lnwkgz178.jpg,志茂田景樹のスタンドが判りやすい,0,../bokete/train/2lnwkgz178.jpg,2,0.16217501,-0.033818483
wueu2yghp,pbylr8aqz3.jpg,3人だけ救心を飲みわすれた,0,../bokete/train/pbylr8aqz3.jpg,2,0.016118277,0.04929768
h77o1jgob,sfgiyzox36.jpg,キッザニアランドでテロリストという職業コーナーがあったので体験してみたら人質役だった,1,../bokete/train/sfgiyzox36.jpg,2,-0.26747552,0.37654287
qjiwqovo7,utfero9hxa.jpg,通訳の感情移入がすごい,1,../bokete/train/utfero9hxa.jpg,2,0.29281214,-0.14271441
53rxptwkz,xowvswchoe.jpg,三角関係のもつれから、巨大積み木で殴り倒してしまったノーラの血がなかなか落ちない,0,../bokete/train/xowvswchoe.jpg,2,-0.5375921,0.7633834
t0pyjdhco,dynweku2qm.jpg,3周目でやっとひったくり犯を追い抜いた,1,../bokete/train/dynweku2qm.jpg,2,-0.20219688,0.32225516
5sdelo2hn,xlql1kfwrc.jpg,お邪魔しまんにゃわ,0,../bokete/train/xlql1kfwrc.jpg,2,0.36594543,-0.29121622
tjadldl1h,0lj3kdyy24.jpg,一ヶ月かけて作ったドミノに遊んでいたチョロQが向かっていった。,1,../bokete/train/0lj3kdyy24.jpg,2,-0.4179626,0.59027004
qgxqfxhzp,3xovnqdzpr.jpg,会社の会議中、書類に落書きしてる副社長に注意するつもりが落書きのクオリティが凄過ぎて、ワクワクが止まらない社長,1,../bokete/train/3xovnqdzpr.jpg,2,-0.54606545,0.7424909
pcdoqp22n,hd0cxvvoly.jpg,どんだけ待た千年,1,../bokete/train/hd0cxvvoly.jpg,2,0.44589418,-0.3184343
6oakldqrm,wntf1q7vwp.jpg,ネタ合わせする阿佐ヶ谷姉妹,1,../bokete/train/wntf1q7vwp.jpg,2,0.453293,-0.34737554
5zonvofhs,9pngzqc0je.jpg,ソフトオンデマンドの新入社員,0,../bokete/train/9pngzqc0je.jpg,2,0.33843547,-0.30327246
ct1jjwmyt,ohnu5nvyi4.jpg,「ねぇママ。僕大きくなったらロールキャベツになりたい」「残念だけどそれは無理よ」「なんで！？母さんのバカ！無農薬！」,1,../bokete/train/ohnu5nvyi4.jpg,2,-0.4599711,0.60990125
fyfdn7hur,anf4x2ydlt.jpg,何ということでしょう…匠達の手によって、クソほど邪魔な段差が作られたのです,0,../bokete/train/anf4x2ydlt.jpg,2,-0.038677763,0.07361199
12oedc36u,bwm07exmnl.jpg,しまった！本体は向こうか！,1,../bokete/train/bwm07exmnl.jpg,2,0.022832803,0.085167155
b1khxklye,pppbonrmrk.jpg,あれ？同点になってる！！,0,../bokete/train/pppbonrmrk.jpg,2,0.3973703,-0.3133156
i8rngq2gd,czrnk7xghw.jpg,「無人島に一つだけ持ってくとしたら？」と聞かれたので持って行きたいものを一つにしてる,1,../bokete/train/czrnk7xghw.jpg,2,-0.59966505,0.64244246
k2drvjpvx,4x9c5gc3ix.jpg,何か桃の中から変な音が聞こえる。怖い。これでもか！これでもか！,1,../bokete/train/4x9c5gc3ix.jpg,2,-0.16925912,0.46728295
cl43jmqxr,2cujc03coa.jpg,"「ここはー??」
客「「「くすりゆびーー!!」」」
「オーケーお前ら最高だぜ。」",1,../bokete/train/2cujc03coa.jpg,2,-0.33207822,0.34406695
rso2swbfz,e6n1wnlk9n.jpg,さっき辻この斬りに手首を切られたがグッてしたら治った,0,../bokete/train/e6n1wnlk9n.jpg,2,-0.32152727,0.4865572
gfvlkmydy,puznudn21j.jpg,もう10分くらいイエローカード上げてるんだけど,0,../bokete/train/puznudn21j.jpg,2,0.21686624,-0.15097795
rnwwmregu,zek12ld17c.jpg,このタイミングで「押すなよ、押すなよ」って言うんだ！そしてパイに突っ込む！,0,../bokete/train/zek12ld17c.jpg,2,-0.22794263,0.37650713
cjqzav5rs,z6dobb84kv.jpg,ルーズヴェルトゲームの最終回でイツワ電器が思い切ったことしてきた,0,../bokete/train/z6dobb84kv.jpg,2,-0.23719548,0.42661953
dwfchaqeg,tmqvjnb7mn.jpg,赤上げない,0,../bokete/train/tmqvjnb7mn.jpg,2,0.4147397,-0.33351365
wjxhcqene,kegcv3gc5v.jpg,無人島に漂着した船の船長が膝を付いたので、土下座で謝るのかと思ったら『ほら、アサリとかあるし生活はできるよ』と言い出した,1,../bokete/train/kegcv3gc5v.jpg,2,-0.5171918,0.72849363
ucv9gjcfo,g1pfmrtayp.jpg,ipadで道を探していたら知らない人のゴールにたどり着いた。,1,../bokete/train/g1pfmrtayp.jpg,2,-0.2706951,0.44434196
axvzudwta,bh0fipl5xx.jpg,後頭部に吸盤が付いてて使わない時はキッチンにぶら下げておくことができるタイプのジョン。,1,../bokete/train/bh0fipl5xx.jpg,2,0.05881181,0.08738445
hcqg3vi8d,ypxcdssqe7.jpg,通訳が話を3倍くらい誇張してる,1,../bokete/train/ypxcdssqe7.jpg,2,-0.08781636,0.28021285
izatwu5zq,c3puio8baj.jpg,部長の家に行く途中,0,../bokete/train/c3puio8baj.jpg,2,0.19241059,-0.01150839
4uco8vwju,um8tcrupe6.jpg,すんのかい・・,1,../bokete/train/um8tcrupe6.jpg,2,0.37313157,-0.27409732
tlodakme7,vhyibm6avq.jpg,指輪が抜けなくなった時の親指,1,../bokete/train/vhyibm6avq.jpg,2,0.2960636,-0.1653112
mnkrsohep,aklal7ehmq.jpg,動脈ちゃんと静脈ちゃん,1,../bokete/train/aklal7ehmq.jpg,2,0.5420751,-0.43969357
zjzcowh0s,vfc7lhwh0g.jpg,せーの、0,1,../bokete/train/vfc7lhwh0g.jpg,2,0.3390334,-0.24919474
ciahsmqon,gma0zwp6cq.jpg,喰らってみたい中段技ランキングの上位に入った。,0,../bokete/train/gma0zwp6cq.jpg,2,0.27511677,-0.1656299
qaxxdvti6,6ej5x4ztf9.jpg,いい？私は柴田理恵じゃないの。そこ、ロッチ中岡とか呟かない。,0,../bokete/train/6ej5x4ztf9.jpg,2,-0.029685572,0.20147957
g9mj6ihup,9p0enngvk6.jpg,電球取り換え中に石にされた大佐,1,../bokete/train/9p0enngvk6.jpg,2,0.099606946,0.028032348
gqgnjg3wz,gyak4zaijh.jpg,「逆に聞くけどギター買って来てって言うと思う？バターよ」『ポロロン』「やかましわ！」,1,../bokete/train/gyak4zaijh.jpg,2,-0.26476938,0.25996268
t6fvi1qnv,yybnzsdhpn.jpg,『校長の演説の前に場の空気をあっためといてあげやう委員会』会長の話が面白すぎて、逆に校長が出にくくなるレベル,1,../bokete/train/yybnzsdhpn.jpg,2,-0.31161025,0.5674505
5rkbczawj,xaksy9opuu.jpg,七五三の区切り方を7•53と間違えた男の二度目の七五三の図,1,../bokete/train/xaksy9opuu.jpg,2,0.18477803,-0.07385759
bahdkyy44,eorhtftnzr.jpg,美人で清楚な結衣先生が保健体育の授業中に板書した『ポコチン』の文字を全力で目に焼き付ける,1,../bokete/train/eorhtftnzr.jpg,2,-0.4990616,0.73707706
su3jccyps,976gzsgrqv.jpg,お母さんの言うことを聞かないと「あんたの机の引き出しを勝手にあけるよ」のジェスチャーで脅してくる,1,../bokete/train/976gzsgrqv.jpg,2,-0.2898245,0.51548254
m7hb9wpnx,fez2nfpjjm.jpg,×                      =,1,../bokete/train/fez2nfpjjm.jpg,2,0.4865146,-0.4355115
3qso5ehqw,metuz5y885.jpg,今シリーズのメトロン星人がすごい,0,../bokete/train/metuz5y885.jpg,2,0.32780266,-0.21764708
yktemkdep,pxceq7abah.jpg,隊員の胸ポケットからハムスターが顔を出していたので エサをあげる,1,../bokete/train/pxceq7abah.jpg,2,-0.3407984,0.49406338
r6wtdzwnt,69dpvdrx8m.jpg,1羽だけ、別の方に飛ぼうとしてる,0,../bokete/train/69dpvdrx8m.jpg,2,0.054000113,0.13016137
9mwicxbj2,uk4smouxmi.jpg,「すみません。街角インタビューなんですけど最近イラッとしたことありますか？」「今のなれなれしいお前」,1,../bokete/train/uk4smouxmi.jpg,2,-0.39747488,0.6589687
cxl8cuutj,c4osgqq030.jpg,ブフッwwwやべwなんで今それを思い出しちゃうかなぁwwwwここで犬てwwwwwww,0,../bokete/train/c4osgqq030.jpg,2,0.20874444,-0.09810361
vy1klofrh,70fe3efpoh.jpg,机を揺らして大事な書類がミス線まみれになってくのが楽しい,1,../bokete/train/70fe3efpoh.jpg,2,-0.3803877,0.5360438
syqevdzzh,ykjvqvsgel.jpg,これで拭くしかないのか‥,0,../bokete/train/ykjvqvsgel.jpg,2,0.39750502,-0.37781227
f0xrcy1d6,xc6shkjlbj.jpg,私は食事で外しますので、眠くなったら言ってください,1,../bokete/train/xc6shkjlbj.jpg,2,0.030305311,-0.02648639
pwyzrq2yp,r543b9n5tq.jpg,オレ坊主だけど、耳の上にホワイトロリータのせたら何とかやり過ごせたよ,0,../bokete/train/r543b9n5tq.jpg,2,-0.07161635,0.13979405
bg1fzjmed,pzlv2wacsg.jpg,腫れ物上司が朝礼に登壇したので、ダイソンの扇風機と同じ機能を持った後輩の力を借り強風でヅラを飛ばし恥をかかせる,0,../bokete/train/pzlv2wacsg.jpg,2,-0.51338464,0.71627825
a4grxp2jv,xoex9u01lf.jpg,ママァ〜〜〜〜〜,0,../bokete/train/xoex9u01lf.jpg,2,0.44230777,-0.3234687
jdlh7mdeu,8bwm0mf7xm.jpg,石油の発掘予定地を見て「そこじゃないんだよな〜」的な顔をするアラブ人,1,../bokete/train/8bwm0mf7xm.jpg,2,-0.21159187,0.40061527
n41jtiti0,ce4vb9edto.jpg,俺…ずっと外かよ,0,../bokete/train/ce4vb9edto.jpg,2,0.5095796,-0.39688864
nmgbz8hrf,s3aiqktu1r.jpg,ブラック企業に勤める父がもらってきたボーナスがナスでさえなかった,1,../bokete/train/s3aiqktu1r.jpg,2,-0.17151937,0.35819003
7zyabs4pd,ybbeszdaki.jpg,全国のかっぱ寿司のベルト速度を一人で管理,1,../bokete/train/ybbeszdaki.jpg,2,0.30910525,-0.19076894
splpyxerz,er7ru8yr5a.jpg,「お前どこにいんだよ！なんか周りに目印になるもんない？」『ええーなにもな……』,1,../bokete/train/er7ru8yr5a.jpg,2,-0.2976559,0.45540315
rlhham9iz,2bbcqlfzyg.jpg,ちょっ…、カメラ止めて！船越さぁぁぁん!!!!!,1,../bokete/train/2bbcqlfzyg.jpg,2,0.4322185,-0.37736267
aaaublu75,pmihcnmxqx.jpg,お客さん！立ち読みはお断りですよ！,1,../bokete/train/pmihcnmxqx.jpg,2,0.12878051,-0.088180766
gjgpudok8,flveqjgifj.jpg,やめとけ、トルシエのモノマネ一本で食ってけるほど芸能界は甘くないぞ,0,../bokete/train/flveqjgifj.jpg,2,0.1566994,0.007604696
a5zk7n77y,1i3mngwzqe.jpg,かわいいは作れる,0,../bokete/train/1i3mngwzqe.jpg,2,0.28038916,-0.16475408
jcdfyybgr,v71e3cpn1k.jpg,何? 書いてる内容が見づらいですって? これそっちに向けたら私が書きづらいでしょうが,0,../bokete/train/v71e3cpn1k.jpg,2,0.15393315,-0.016508786
xiv3swlpb,lqdrjdobcr.jpg,トトロ見たもん…,1,../bokete/train/lqdrjdobcr.jpg,2,0.40906143,-0.27750272
az1bn6vkp,gt9sopoc27.jpg,こう見えてギスギスした職場です。,0,../bokete/train/gt9sopoc27.jpg,2,0.27502698,-0.22980551
mibt2avdl,susqlx0xk7.jpg,父の遺品,0,../bokete/train/susqlx0xk7.jpg,2,0.46651354,-0.39522636
