id,odai_photo_file_name,text,is_laugh,img_path,fold,pred_0,pred_1
1tlttd0h0,alwpdwppu6.jpg,遅刻寸前だというのに、股間につけた白鳥の首が引っかかって自動改札に入れない,0,../bokete/train/alwpdwppu6.jpg,0,-0.3585928,0.32041028
wylc2zws0,ghbogi3sjh.jpg,「ちょ、一回降ろそ」発祥の地,1,../bokete/train/ghbogi3sjh.jpg,0,-0.12784557,0.17742155
arobde9dg,f4rzl8es99.jpg,たぶん遭難したっぽいのでさっきペロペロせずに捨てたうまい棒の袋を探しに行く,1,../bokete/train/f4rzl8es99.jpg,0,-0.46471113,0.54436165
t05m4kv1w,9v89ptdg3k.jpg,人類の掃除を終えたルンバ,1,../bokete/train/9v89ptdg3k.jpg,0,-0.049624577,-0.023208627
hmihjafqx,ik3vrscakm.jpg,ずいぶんあえぎ声が小さい女優だなと思いながら見てたら、ヘッドホンのコードが抜けて大音量のあ〜ん！が1階の両親まで届いてた,1,../bokete/train/ik3vrscakm.jpg,0,-0.5801484,0.64682627
mv7w31p8g,mdeei4yvq2.jpg,おれは人間をやめるぞ！ジョジョーーッ！！,0,../bokete/train/mdeei4yvq2.jpg,0,0.091129266,-0.33036026
eurlv4ncb,hhdrppz4sk.jpg,ちょっと！ちょっとちょっと！,0,../bokete/train/hhdrppz4sk.jpg,0,0.13999057,-0.61161226
xykhsfvcp,v1cltjilfh.jpg,叱るとすぐに「じゃあ捨てれば？」のポジショニング,1,../bokete/train/v1cltjilfh.jpg,0,-0.06450064,-0.04996272
k80wm8zpl,sy9wk0ovsp.jpg,最大限に攻撃力を高めたらレゴ化した,0,../bokete/train/sy9wk0ovsp.jpg,0,0.030619364,-0.0361409
e7ddsmofb,pbwj29h4ee.jpg,「おい田中、今年の花見は場所取り誰が行ったんだ？」『新入社員で親日家のジェームスさんに場所守っとくように言っときました』,1,../bokete/train/pbwj29h4ee.jpg,0,-0.47772616,0.5421578
ifcqegjba,3wwq0gyx4c.jpg,不倫ネタのご質問は､ご遠慮ください｡,0,../bokete/train/3wwq0gyx4c.jpg,0,0.10435614,-0.35975468
4gsjv6rgq,rt0oihuplm.jpg,ムジュラの仮面のコスプレってお前。。。,0,../bokete/train/rt0oihuplm.jpg,0,0.16983503,-0.5322922
e5xvduhuu,0eu4blypgx.jpg,どーも、ミスターミートボールです,0,../bokete/train/0eu4blypgx.jpg,0,0.19622913,-0.52165246
o8yhcnjwt,ehiym2vhzx.jpg,よくここが分かったね。セーブしていくかい？,1,../bokete/train/ehiym2vhzx.jpg,0,0.05648129,-0.15819164
zmufdqb0j,ahaztfaq9x.jpg,トランペットは全然音でないのにおシリから素敵なヘーモニーを奏でだすので皆笑い堪えてる,1,../bokete/train/ahaztfaq9x.jpg,0,-0.11213433,0.108061105
f023k5npm,r9vmnyyfla.jpg,「本日の優勝チームの入場です！玉がでかいのがリーダーです！！」,0,../bokete/train/r9vmnyyfla.jpg,0,0.059147384,-0.092065066
ncdztcr7w,pwuuv9eqoj.jpg,とらわれーたーくーつじょくわー♪,0,../bokete/train/pwuuv9eqoj.jpg,0,0.17762981,-0.39631766
zswyoikce,5fkxxokggx.jpg,ネコパンチが当たる一秒前,1,../bokete/train/5fkxxokggx.jpg,0,-0.11500692,0.17402205
ahp4o6oom,p0okt4kv3j.jpg,おくやみ欄に自分の名前がある,0,../bokete/train/p0okt4kv3j.jpg,0,-0.013846613,-0.12598787
byy4npoce,p6163otrjz.jpg,クレーマー対策の装備によって文化が誤解されがち,0,../bokete/train/p6163otrjz.jpg,0,-0.20524646,0.25296372
xcgk5tlng,zx35ulnb5w.jpg,「男の人って、下心があると獣の姿になるってママが言ってた。でもジミーは全然そんなことない。いい人なんだね♪」,1,../bokete/train/zx35ulnb5w.jpg,0,-0.513887,0.56556445
wosouegxb,0ywj95ikwk.jpg,椅子　行方　,0,../bokete/train/0ywj95ikwk.jpg,0,0.1368868,-0.42472997
vhm9lmseb,slb0mdonrv.jpg,メンマ増しって言ったつもりなのに麺増してきた,0,../bokete/train/slb0mdonrv.jpg,0,0.081264265,-0.28218958
12mqu1fs0,8jqjnyr9pf.jpg,「よく考えたらワシまだこれ使ったことないのに何で掃除当番回ってくるん？」,1,../bokete/train/8jqjnyr9pf.jpg,0,-0.08633768,0.25515938
xinzpyufq,otgfkuykhd.jpg,お待たせしました。牛、豚、鶏の死体です,0,../bokete/train/otgfkuykhd.jpg,0,0.075801454,-0.33365494
ikogcjfpl,jdriuhqnsp.jpg,夜な夜な「助けてー」と聞こえるので怖がってたけど、先月旦那を物置に閉じ込めた事をふと思い出した。,1,../bokete/train/jdriuhqnsp.jpg,0,-0.665358,0.74135274
mgiyaxsoz,1wuyoiwbvh.jpg,いじめられっ子のたかし君がパパの似顔絵を描いたらその日を境にいじめられなくなった,1,../bokete/train/1wuyoiwbvh.jpg,0,-0.5122076,0.6670541
xjafbjge4,gmmanxhyxr.jpg,やっぱり、種植えないと出てこねえかぁ…,1,../bokete/train/gmmanxhyxr.jpg,0,0.15753925,-0.20928442
yskitnho1,fjpeffgs9k.jpg,野口英世じゃねーよ,0,../bokete/train/fjpeffgs9k.jpg,0,0.17934826,-0.3309443
n0c8qcw46,s925c26q1i.jpg,先輩の自慢話を聞いてたら悟った,0,../bokete/train/s925c26q1i.jpg,0,-0.4186487,0.5910755
bzageomro,gldoxjlksp.jpg,リアル　F-ZERO,0,../bokete/train/gldoxjlksp.jpg,0,0.12671833,-0.5367359
5e1mb2tym,0bunqiaetd.jpg,"「くぅ～！」
「似てるわ！川平慈英そのものよ！」
「カレン落ち着いて！全然似てないわ！」
「シャンプー変えた？」",1,../bokete/train/0bunqiaetd.jpg,0,-0.5009936,0.57840633
havewnjtf,3w0ea9nwsa.jpg,僕の大好きなクラリネット　パパから貰ったクラリネット　とっても大事にしてたのに　かわいいあの子がなめている　どうしよう,0,../bokete/train/3w0ea9nwsa.jpg,0,-0.2261585,0.26807615
vbaf2de4n,502hfob38z.jpg,やだー！買って買って買ってー！,1,../bokete/train/502hfob38z.jpg,0,0.15746531,-0.42733997
rnk4knkaz,g9mt21bhuw.jpg,「大将！おあいそ！」と言う度に愛想笑いを浮かべて来るので全然帰れない,1,../bokete/train/g9mt21bhuw.jpg,0,-0.60044974,0.6661087
7k4psemos,e1uf2acmso.jpg,諦めなさい。あなたのメガネフレームも、すぐイヤリングにしてあげる。,1,../bokete/train/e1uf2acmso.jpg,0,0.13830036,-0.28800842
tsxvzmn21,d6fh9zjj57.jpg,あちゃー、　　　　　　　　　　　　　　　昨日で定年退職だった・・・,0,../bokete/train/d6fh9zjj57.jpg,0,0.16623117,-0.26821473
se0qoiiyb,en9e7smy0q.jpg,俺の家に入る時、女の子たちの防御強化が半端ない,0,../bokete/train/en9e7smy0q.jpg,0,-0.058819156,-0.050447628
p8dxm2mdv,heu4dbba0g.jpg,フリーキックはあんたが蹴るんじゃないでしょ！,0,../bokete/train/heu4dbba0g.jpg,0,0.18524443,-0.5537073
8gu05jc2c,snwq4q9iqq.jpg,客のノリが悪いとすぐに舌を噛み切ろうとする,1,../bokete/train/snwq4q9iqq.jpg,0,-0.102386616,-0.095842205
s232sxtt0,yaoxtzaybw.jpg,１０年ぶりに家に帰ったら８歳と４歳の息子が迎えてくれた,1,../bokete/train/yaoxtzaybw.jpg,0,-0.6849433,0.6502675
drlmvktzt,hlmbsmiohn.jpg,岡本夏木,0,../bokete/train/hlmbsmiohn.jpg,0,0.17774945,-0.4600392
33mimweka,n2lnzed88p.jpg,大好きなミヨちゃんの生活音を一枚のレコードにした。,0,../bokete/train/n2lnzed88p.jpg,0,-0.0020159716,0.106973246
y1gsqj1pe,fjiwy6obht.jpg,出世の石段登る  君はまだアルバイトさ,0,../bokete/train/fjiwy6obht.jpg,0,0.109951876,-0.4671783
4sxdw1pgi,jvth6em3qd.jpg,お前最近のナプキン知ってる？こんな薄いんだぜ。しかもサイドギャザーも付いて、俺らの軍事機密よりよっぽど漏れないらしいぜ,1,../bokete/train/jvth6em3qd.jpg,0,-0.22724351,0.19012052
h0fokkm1x,ddiu2zd6q4.jpg,「ジョン！あの夕日に向かって競争だ！」とこっちを見ながら走っていった主人が公園の池に落ちた,1,../bokete/train/ddiu2zd6q4.jpg,0,-0.8827527,1.0122461
t8f1gqta5,hzr2kmcbb4.jpg,「旦那が帰っきたから 隠れて！」って言われたけど 隠れる所が無かったので 一か八か勝負に出る,1,../bokete/train/hzr2kmcbb4.jpg,0,-0.6493567,0.8228145
fn5gt44kz,33nee7zjyy.jpg,お待たせしました 「季節のサラダ 〜ザトウクジラの背中に添えて〜」でございます。,1,../bokete/train/33nee7zjyy.jpg,0,-0.07996082,0.10437134
huf8tc6p3,qh2l55vecz.jpg,短距離選手だったが，スタート直後にこれがフルマラソンであることに気付いた,0,../bokete/train/qh2l55vecz.jpg,0,-0.30847245,0.32009307
726npfaw8,ibfdqutt6k.jpg,数多くの戦場を生き延びてきた大佐の「絶対生き残る！サバイバル講座」が､丸2時間生命線の長さを自慢しただけで終了した,1,../bokete/train/ibfdqutt6k.jpg,0,-0.73571813,0.8707954
q2wfjgwbd,lfn6uvnbzl.jpg,42.195kmハードル走,1,../bokete/train/lfn6uvnbzl.jpg,0,0.18553503,-0.31931722
fkmggqr3x,ui1ksgijod.jpg,ﾊｱ…ﾊｱ…。ココまで逃げてこれば、ババアのやつ追いかけてこれねぇだろう・・・,1,../bokete/train/ui1ksgijod.jpg,0,0.09171409,-0.19034398
ljdhaittx,edhovmcebr.jpg,いただきます！,0,../bokete/train/edhovmcebr.jpg,0,0.13131884,-0.26997876
txcpmfxlt,4dnbxk88s9.jpg,ぬすんだバイクで取り締まる,1,../bokete/train/4dnbxk88s9.jpg,0,0.060665246,-0.2048619
jl85bhkwx,yuqimq9xep.jpg,"ねぇ、どーする？
あの人、ボケようとしてるよ？
どんなポーズでいく？
",0,../bokete/train/yuqimq9xep.jpg,0,0.16271907,-0.2994978
9b2ztn24m,srkg0a6nmr.jpg,後のガンドロワ着工風景である,0,../bokete/train/srkg0a6nmr.jpg,0,0.15747908,-0.39307576
xsmwmry86,za2bojywtq.jpg,迫ってくるUFOキャッチャーのアームが目に食い込みそう,0,../bokete/train/za2bojywtq.jpg,0,-0.10248915,0.0667125
mz0fnwrmd,ortdxatbjn.jpg,お色気刑事の取り調べで犯人が昼飯を吐いた,1,../bokete/train/ortdxatbjn.jpg,0,-0.40882805,0.37917054
w5hbsdw7w,a9y5dvk0lo.jpg,時速40kmを保ちながら弟に追いつかないと！,1,../bokete/train/a9y5dvk0lo.jpg,0,0.017527409,-0.2119292
kkwdd7khk,twjjuovfut.jpg,ざんね〜ん！3人1組のグループだから入れませ〜ん！,1,../bokete/train/twjjuovfut.jpg,0,0.15608785,-0.33479878
cma90rnkz,t8sju3arlh.jpg,干支も星座も不採用だったが、新元号ならイケる気がした,1,../bokete/train/t8sju3arlh.jpg,0,-0.3547901,0.5443199
4ysu969gc,mjjls394o4.jpg,バタコさん、この顔じゃないです,1,../bokete/train/mjjls394o4.jpg,0,0.1854409,-0.4877789
snfbkavxi,0c4ip5axsl.jpg,ボブがこれは売れると自信満々に豆腐にデコレーションしていた…,0,../bokete/train/0c4ip5axsl.jpg,0,0.030867014,-0.038936824
hz1l3pzms,e4xnu0dzix.jpg,「俺もいく！」『お前は残れ！茶虎組は俺で終わりにする。後は幸せに暮らせよ』,0,../bokete/train/e4xnu0dzix.jpg,0,-0.26676914,0.3135398
eeyhr7mif,rrclbnhcd6.jpg,とある寿司屋のメニューにあった「克夫のたたき」を頼んだら水槽の中にいるオッサンが暴れ出した,1,../bokete/train/rrclbnhcd6.jpg,0,-0.80464995,0.84330213
xkecbq0sc,ctprobslh4.jpg,ここで命を絶とうと決意してから、三日間列車が来ない,1,../bokete/train/ctprobslh4.jpg,0,-0.29543215,0.30244324
8n4vafvtk,0adaeeil8p.jpg,身ぐるみはがされた男梅,0,../bokete/train/0adaeeil8p.jpg,0,0.14618556,-0.22262853
nehbzvdg0,ne3kttkguq.jpg,映画館で後ろの席の女に「スクリーンが見えねーよハゲ」と言われたので女の後ろに回りこみ首を伸ばしてあげる,1,../bokete/train/ne3kttkguq.jpg,0,-0.6352641,0.7606299
jdlsmnqng,cww473aqc3.jpg,亀仙人2018,1,../bokete/train/cww473aqc3.jpg,0,0.15572436,-0.41545245
7hb8relye,sumdq5ragm.jpg,料理の鉄人エリサ、掃除の達人ジョナサン、裁縫のステラ、そしてこの俺、スラックスMAX上げのトニーだ。さぁ介護しな！,1,../bokete/train/sumdq5ragm.jpg,0,0.082314275,-0.2014476
i7bive1gx,2m8xjnbd3q.jpg,彼が浮気したから根本から引きちぎってやった,0,../bokete/train/2m8xjnbd3q.jpg,0,-0.15240638,0.07611988
zjj8nlbfx,viqu1g9e1f.jpg,「私のプリン食べたでしょ？」「僕しらんぷりん」「山田く～ん、座布団全部持ってって～」,1,../bokete/train/viqu1g9e1f.jpg,0,-0.13229375,0.23070633
mwhbiqxtf,rosse4yxlo.jpg,もう少しネジってください。刺さってた仲間がさっき落ちました。,0,../bokete/train/rosse4yxlo.jpg,0,-0.12558022,0.08620479
91luzuep9,xui0gntk1t.jpg,昨年度優勝ジャックは自転車に乗れないハンデを背負いつつも今年も1位を独走中,1,../bokete/train/xui0gntk1t.jpg,0,-0.07171286,-0.029111534
kmf1hko67,3oidqikr0k.jpg,となりのエスカレーターからなんか下りてきた,1,../bokete/train/3oidqikr0k.jpg,0,0.034202516,-0.1320181
xfczppxe9,ev6tcsn668.jpg,ええ、アキコ･ワダから指名を受けたときは驚きましたよ。無事に大役を果たせて光栄ですね。,1,../bokete/train/ev6tcsn668.jpg,0,-0.10728899,0.15902083
qbgyfhp3y,ixckesnnxp.jpg,娘がディズニーランドでとんでもないことをやらかした,1,../bokete/train/ixckesnnxp.jpg,0,-0.32021883,0.30432203
zdnidu8yo,xsumqwvutt.jpg,「見てよこれ、ラケット洗濯したら縮んじゃって」『…な〜んてこと、ありますよね！そこで今日紹介するのはこちら！！』,1,../bokete/train/xsumqwvutt.jpg,0,-0.23271179,0.33643836
a9kvt0ub8,xzowj4ykhh.jpg,あれ？？ここに隠したバナナが...？？,0,../bokete/train/xzowj4ykhh.jpg,0,0.20134273,-0.32093713
byd1pjezj,0jgny0oxvh.jpg,ワシはただ子供達の喜ぶ顔が見たくてのぉ。だが最近はサンタなんていないとかいう夢のない子が多くてのぉ...ﾎｯﾎｯﾎ,0,../bokete/train/0jgny0oxvh.jpg,0,-0.13942298,0.2164902
9gnme8xwl,iibip2mt57.jpg,募金もUNOも他界も焼肉も、な〜んも考えなくていい世界へようこそ,1,../bokete/train/iibip2mt57.jpg,0,0.08707767,-0.21525292
4b91x5kaz,4tlbnmzkfr.jpg,ちょっと一旦止めて。誰？今「笑いながら怒るやつ」やってつったの,0,../bokete/train/4tlbnmzkfr.jpg,0,-0.1517551,0.21378301
i16mydgjm,odhxekietk.jpg,山〇組から花は届いてないんか？,1,../bokete/train/odhxekietk.jpg,0,0.16171852,-0.28588733
nsrnmcpo0,mwp7srcnbd.jpg,渡す直前、バトンがサイリウムとすり変わった事に気づいた,0,../bokete/train/mwp7srcnbd.jpg,0,-0.22308694,0.4332988
7rk8uhhmy,5u66yxfddi.jpg,Wii買って1日目 ボクシングで鍛え、2日目 Wii fitでリラックス、3日目 ボウリングに興じ、4日目 あきる。,0,../bokete/train/5u66yxfddi.jpg,0,-0.45596534,0.58053946
94bduh8ea,vsjpkzkrka.jpg,磯野！野球やろうぜ！,0,../bokete/train/vsjpkzkrka.jpg,0,0.1348292,-0.32395825
9rmrln9in,jboyzlvmzt.jpg,今から始まる俺のプレゼン♪ちょ、なんで皆無視するねん…誰も聞いてくれない全然…,0,../bokete/train/jboyzlvmzt.jpg,0,0.06595915,-0.054803457
17hqw4joe,4ifv9qc0wv.jpg,友人の話に出てくる「くす玉」ってのが誰なのか察した,1,../bokete/train/4ifv9qc0wv.jpg,0,-0.41269514,0.45957452
ysqdjdlus,tspr9jkrwv.jpg,危険ドラッグを中和、っと。,0,../bokete/train/tspr9jkrwv.jpg,0,0.1692361,-0.55655885
shrgybbaz,ly8rix0hkv.jpg,メンバーを紹介するわよ！吊り下げられて降りられないのがボーカルのジョン！,1,../bokete/train/ly8rix0hkv.jpg,0,0.18742211,-0.43420985
gdcqrwyyq,24gh5bo4q5.jpg,最近のデザートアート,0,../bokete/train/24gh5bo4q5.jpg,0,0.16914696,-0.5193347
wbccqbtic,p1eikkslds.jpg,「いいよなぁ...みんなあいつばっかにエサやってんじゃん」『兄ちゃんあれポストっていうんだよ』,1,../bokete/train/p1eikkslds.jpg,0,-0.23810518,0.21603838
yvov4ah3q,gkhradakn4.jpg,見て見て、キャプテンの真似。「なんだお前ら、楽しそうだな『なんだお前ら、楽しそうだな！』 ,1,../bokete/train/gkhradakn4.jpg,0,-0.057392422,0.12163819
pkoe23apw,n9frhfibxh.jpg,刑務所ものの映画を見てから「いいか！シャワーは一列に並んで一人30秒だ！」と言いながら水撒きするようになった,1,../bokete/train/n9frhfibxh.jpg,0,-0.63429683,0.7903624
ya00aauob,aa2hsayk7a.jpg,妻と喧嘩になると、いつも上腕二頭筋を味方につけて数の上で優位に立ってくる,0,../bokete/train/aa2hsayk7a.jpg,0,-0.15818307,0.2595102
dnhe4i0pq,ijxbovrpjg.jpg,昔の篠原ともえ,0,../bokete/train/ijxbovrpjg.jpg,0,0.16795006,-0.3364004
mzyrdtnpt,0wok6f5ppy.jpg,全然待ってないよ。,0,../bokete/train/0wok6f5ppy.jpg,0,0.09309979,-0.23415227
pqmoynywx,q9coxd3dht.jpg,今日はみんな寝ないな…,1,../bokete/train/q9coxd3dht.jpg,0,0.1693452,-0.20065494
9ucq1ps5j,9hjie1tb5l.jpg,なんでマタを蹴ったのかな？,1,../bokete/train/9hjie1tb5l.jpg,0,0.1332607,-0.42948046
1vld1odfr,caiegb3xsk.jpg,ウワ・ビックリシタ・イツカラオッタン(1672〜1723),1,../bokete/train/caiegb3xsk.jpg,0,-0.13581176,0.25794598
xz6cumb4r,q82fl5d6cb.jpg,ピーーーーガッ！Found：DEZENILAND,0,../bokete/train/q82fl5d6cb.jpg,0,0.18186907,-0.4911043
70iuwk0hf,zzxruzjgan.jpg,「ここだ！」「いや ここよ！」「待って、いつもイモトは私達の裏をかいて現れるわ！」,1,../bokete/train/zzxruzjgan.jpg,0,-0.21744144,0.312063
svdlfwvug,42jlybdr1b.jpg,手使っちゃダメなんですってw,1,../bokete/train/42jlybdr1b.jpg,0,0.1450302,-0.5260821
uf9xcyub0,pszxjeh13s.jpg,愛するばあさんの手間をはぶく為にバースデープレゼントを全部開けておく,0,../bokete/train/pszxjeh13s.jpg,0,-0.1821478,0.124681875
r1yezhua9,7hjwkpfgau.jpg,JAL「まっ、飛べるでしょ！」,0,../bokete/train/7hjwkpfgau.jpg,0,0.15621766,-0.23188463
kxd62rf80,9ob83ucgly.jpg,白日      天国か〜地獄かー,0,../bokete/train/9ob83ucgly.jpg,0,0.102537304,-0.36637598
wr71feisk,ffxvbpdvtf.jpg,Carばん屋さん,0,../bokete/train/ffxvbpdvtf.jpg,0,0.13761154,-0.522775
3dphztnaa,xsvr1t7eqw.jpg,何度見ても 『黙れ小僧！！』 に憧れる気持ちが増すばかり,1,../bokete/train/xsvr1t7eqw.jpg,0,-0.287224,0.30259997
pmmchv5q5,dxomap2v5q.jpg,JIJI 3D,0,../bokete/train/dxomap2v5q.jpg,0,0.1487058,-0.19721656
bmswsp2x4,3bgdudnzqa.jpg,父の棺にすがりついて号泣する身長6mの息子,0,../bokete/train/3bgdudnzqa.jpg,0,-0.21266599,0.2501497
shqtfljdy,cintcmcmep.jpg,ちょっと待ってちょっと待ってお兄さん♪,0,../bokete/train/cintcmcmep.jpg,0,0.15369037,-0.55420524
wzqubmhk6,upltcvkjgv.jpg,最悪な場合いける,0,../bokete/train/upltcvkjgv.jpg,0,0.05634847,-0.34088337
bmuunrqxv,op5ybs7nqq.jpg,バイク「やだやだ！バイク王なんか行きたくないもん！」,0,../bokete/train/op5ybs7nqq.jpg,0,-0.0049603144,-0.06537843
loml4qhbq,j5jegwwxwd.jpg,なんで一緒にカラオケに来たのか後悔,0,../bokete/train/j5jegwwxwd.jpg,0,0.08137552,-0.24633358
bblzztbgr,dmbhsfifrt.jpg,彼らはまだ知らなかった天下一武道会に吉田沙保里が参加していることを,1,../bokete/train/dmbhsfifrt.jpg,0,-0.21508765,0.28434062
ygexxghur,aiawqmexqc.jpg,ちぇっ！転職先はケンタかよ,0,../bokete/train/aiawqmexqc.jpg,0,0.1777097,-0.5881264
kjax5lm9t,bdtqasgrfg.jpg,華金,0,../bokete/train/bdtqasgrfg.jpg,0,0.1055646,-0.48488265
m0d7dixgh,1xnqxrl0vu.jpg,女神「アイハブアぺーン」子供「アイハブアアッポー」,1,../bokete/train/1xnqxrl0vu.jpg,0,-0.024042718,0.04932701
5n2nl8zqx,tu8edysnl2.jpg,はい、チョコボール,0,../bokete/train/tu8edysnl2.jpg,0,0.13809565,-0.52718896
gsowhxqvq,dqqwdfkkm9.jpg,生命保険に加入した途端、嫁が攻める攻める,0,../bokete/train/dqqwdfkkm9.jpg,0,-0.24141765,0.24882326
cuwrgzz0s,iqvgicelmv.jpg,全然替わってくれないまま1時間経過,1,../bokete/train/iqvgicelmv.jpg,0,0.08172378,-0.14953083
gme0bnirz,vrjmpzhz8h.jpg,99パフ,1,../bokete/train/vrjmpzhz8h.jpg,0,0.17061013,-0.3391221
guvfsvopw,7rfmni7du3.jpg,置くたびにいちいち「へぇそこに置くんだー」って言ってくる,1,../bokete/train/7rfmni7du3.jpg,0,-0.5364765,0.6025036
4w5v5cxy3,jrv9p5joop.jpg,よくうんちなんか拾えるわね、的な目で見てくる,1,../bokete/train/jrv9p5joop.jpg,0,0.0436264,-0.17832166
d6kywz49l,e8wpc7ycqq.jpg,「ここの家の子が行方不明らしい。探してやるか？」「あにき、隣…」,1,../bokete/train/e8wpc7ycqq.jpg,0,-0.15567245,0.1432814
msldidftt,x5v2m8ifct.jpg,大胆不敵な映画泥棒,1,../bokete/train/x5v2m8ifct.jpg,0,0.09977234,-0.36990517
xfipbzink,r5u8kzkz8p.jpg,も～マイクちゃんだ～いちゅき♪チュッチュッチュッチュッ♪チュッチュチュッチュチュチュチュチュチュチュチュチュッチュッ♪,1,../bokete/train/r5u8kzkz8p.jpg,0,0.10389939,-0.07378799
xmerfnvs5,ubzcn8a0cm.jpg,え？私が滝廉太郎？,0,../bokete/train/ubzcn8a0cm.jpg,0,0.13622278,-0.4648108
ty4bejtbp,iq1vnfpbzf.jpg,仲間が一人の警官にやられ、任せろ！と突撃した先輩が機動隊が現れるや否や「二人分ね」と近くの屋台のたこ焼き屋に方向転換した,0,../bokete/train/iq1vnfpbzf.jpg,0,-0.7920388,0.9767439
dbekpbfex,kvsuk6xqcd.jpg,サバ読んで17歳という設定だったのに、ロウソクがちゃんと27本ある,1,../bokete/train/kvsuk6xqcd.jpg,0,-0.28685603,0.18408266
mwscqloih,hrsg4dpppq.jpg,合格者一覧に自分の番号が無かったから追加しといた,1,../bokete/train/hrsg4dpppq.jpg,0,-0.19976555,0.15060794
oux0hwjpi,armfhk9yky.jpg,今日は社内健康診断。医者「はいあなたメタボ、次の人もメタボ、はいあなたもメタボリック、はい次の人は…メタリックだと！？」,1,../bokete/train/armfhk9yky.jpg,0,-0.29381764,0.41360703
edauodmff,ko98fzm7us.jpg,「今からジョンがめっちゃくちゃおもろいギャグやるからみんな注目！」『防弾チョッキをチョッキチョキ』「撃て」,1,../bokete/train/ko98fzm7us.jpg,0,-0.42757845,0.47943348
y0b7srp6g,m3famtq7fk.jpg,お互いに下ネタを言い合って立ったほうが負け,1,../bokete/train/m3famtq7fk.jpg,0,-0.05593124,-0.055832837
tlropx4uh,9agcj9lvzg.jpg,路駐してた愛車が目の前でレッカー移動されていき、JAFがカーブ曲がった瞬間ワイヤー外れて自分の車だけ崖から落ちていった,1,../bokete/train/9agcj9lvzg.jpg,0,-0.5659687,0.67653316
woj5kzsmd,vyx9ctc3ya.jpg,「目が…」 「でも、オレもヒザ痛かったし…」,1,../bokete/train/vyx9ctc3ya.jpg,0,-0.09364357,0.12273503
b7knbxp3y,tztiuwte66.jpg,月日は流れ、校長先生の話がやっと終わった,1,../bokete/train/tztiuwte66.jpg,0,-0.25117204,0.3545307
zv31bwuly,nahnjpv1kh.jpg,ガンダムのクロスワードパズルを適当にはめた,0,../bokete/train/nahnjpv1kh.jpg,0,0.07388232,-0.20898816
xo91xyj0w,zsmvajduja.jpg,『ウォータースライダーで全部取れて出てきたひと』の像,1,../bokete/train/zsmvajduja.jpg,0,-0.06532683,0.16805093
tea7n9tei,0f2gsl2emy.jpg,負けないコード  投げ出さないコード  逃げ出さないコード,1,../bokete/train/0f2gsl2emy.jpg,0,0.10813699,-0.18713692
t6nptatun,j9qoeodhcy.jpg,ジャパンのオーサカから来た留学生に ご挨拶程度にバナナの皮をセットしてみた。,0,../bokete/train/j9qoeodhcy.jpg,0,-0.27542332,0.19759464
ofjxnrzbz,gtdy9rlblk.jpg,それダンボールの鎧っすか？,0,../bokete/train/gtdy9rlblk.jpg,0,0.14134723,-0.48972896
ctjhnj7pj,ffi5ajl9to.jpg,ここまで逃げればさっきのトラも追いかけて来ないだr…,0,../bokete/train/ffi5ajl9to.jpg,0,0.06745238,-0.094223425
87zpguyr1,vfzkrjg4yz.jpg,練馬のラッパー,0,../bokete/train/vfzkrjg4yz.jpg,0,0.18672924,-0.42549676
jjbfzmmwq,op12qp8svr.jpg,普通に何これ,1,../bokete/train/op12qp8svr.jpg,0,0.17572084,-0.46494305
nqmxpaiqu,v8d5tfoitr.jpg,同期が「私の彼が知らない男とデートしてるわ！」とか言ってたので交代して見たら、私の彼が知らない男とデートしてた。,1,../bokete/train/v8d5tfoitr.jpg,0,-0.73008925,0.89126927
3uq2zxqjs,mkn9k0lzzj.jpg,…吾輩は猫であるが、猫でない。〝闇″そのものだ。…言うなれば、そう、闇に抱かれし〝黒の眷属″…/タマー！ご飯よー！,1,../bokete/train/mkn9k0lzzj.jpg,0,-0.3323719,0.48558915
hme8x1jzz,fioefzl4ch.jpg,結局、ゆるキャラブームとは何だったのだろうか…,0,../bokete/train/fioefzl4ch.jpg,0,0.24945968,-0.38960984
zv6byrxvg,lb1h2p500x.jpg,有名になった多目的トイレです。,0,../bokete/train/lb1h2p500x.jpg,0,-0.022574835,-0.04735744
bkvc6te4g,td2qytt67r.jpg,なんで「神」とかマジックで書いちゃったかなぁ。。。,0,../bokete/train/td2qytt67r.jpg,0,0.11765214,-0.20939854
otayx6xek,2effdglmnr.jpg,鹿のゲームに出てくる犬だ！,0,../bokete/train/2effdglmnr.jpg,0,0.06690663,-0.34243318
iwdwgvefm,tnivzhvmga.jpg,50年後のブルゾンちえみとwithB,1,../bokete/train/tnivzhvmga.jpg,0,0.1531536,-0.33743733
tijhbsvvn,2d6ogqsfm4.jpg,今回のオペは絶対に失敗できないので外された外科部長,1,../bokete/train/2d6ogqsfm4.jpg,0,-0.13041168,0.11772838
qmh38nobe,qaomxh85ye.jpg,競技中にさりげなく脇の匂いをチェックする。,0,../bokete/train/qaomxh85ye.jpg,0,0.15910779,-0.2970251
up89mrvq2,wrtaczfem5.jpg,蟻が面接に来た,1,../bokete/train/wrtaczfem5.jpg,0,-0.042637117,0.07062056
jgd3lkb2i,jctzuq8mpi.jpg,気になる後輩の口に「生意気なのはこの口か♥」と言いながらなめ途中のチュッパチャプスを入れたら内臓全部吐いてしんだ,1,../bokete/train/jctzuq8mpi.jpg,0,-0.71711487,0.77935594
